bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1238973,2023270,text,240450,application/pdf,Engrossed,https://legiscan.com/US/text/HB5/id/2023270,https://www.congress.gov/116/bills/hr5/BILLS-116hr5eh.pdf
1238134,1959121,text,362525,application/pdf,Introduced,https://legiscan.com/US/text/HB6/id/1959121,https://www.congress.gov/116/bills/hr6/BILLS-116hr6ih.pdf
1238134,2036575,text,435621,application/pdf,Introduced,https://legiscan.com/US/text/HB6/id/2036575,https://www.congress.gov/116/bills/hr6/BILLS-116hr6pcs.pdf
1238134,2034188,text,227812,application/pdf,Engrossed,https://legiscan.com/US/text/HB6/id/2034188,https://www.congress.gov/116/bills/hr6/BILLS-116hr6eh.pdf
1182221,1900970,text,316624,application/pdf,Introduced,https://legiscan.com/US/text/HB7/id/1900970,https://www.congress.gov/116/bills/hr7/BILLS-116hr7ih.pdf
1182221,1963260,text,320883,application/pdf,Introduced,https://legiscan.com/US/text/HB7/id/1963260,https://www.congress.gov/116/bills/hr7/BILLS-116hr7rh.pdf
1182221,1984801,text,282252,application/pdf,Introduced,https://legiscan.com/US/text/HB7/id/1984801,https://www.congress.gov/116/bills/hr7/BILLS-116hr7pcs.pdf
1182221,1977478,text,190693,application/pdf,Engrossed,https://legiscan.com/US/text/HB7/id/1977478,https://www.congress.gov/116/bills/hr7/BILLS-116hr7eh.pdf
1141970,1862422,text,249998,application/pdf,Introduced,https://legiscan.com/US/text/HB8/id/1862422,https://www.congress.gov/116/bills/hr8/BILLS-116hr8ih.pdf
1141970,1925797,text,291220,application/pdf,Introduced,https://legiscan.com/US/text/HB8/id/1925797,https://www.congress.gov/116/bills/hr8/BILLS-116hr8rh.pdf
1141970,1946656,text,246765,application/pdf,Introduced,https://legiscan.com/US/text/HB8/id/1946656,https://www.congress.gov/116/bills/hr8/BILLS-116hr8pcs.pdf
1141970,1940794,text,155184,application/pdf,Engrossed,https://legiscan.com/US/text/HB8/id/1940794,https://www.congress.gov/116/bills/hr8/BILLS-116hr8eh.pdf
1245881,1975564,text,282287,application/pdf,Introduced,https://legiscan.com/US/text/HB9/id/1975564,https://www.congress.gov/116/bills/hr9/BILLS-116hr9ih.pdf
1245881,1997828,text,279439,application/pdf,Introduced,https://legiscan.com/US/text/HB9/id/1997828,https://www.congress.gov/116/bills/hr9/BILLS-116hr9rh.pdf
1245881,2012607,text,228088,application/pdf,Introduced,https://legiscan.com/US/text/HB9/id/2012607,https://www.congress.gov/116/bills/hr9/BILLS-116hr9pcs.pdf
1245881,2009121,text,237282,application/pdf,Engrossed,https://legiscan.com/US/text/HB9/id/2009121,https://www.congress.gov/116/bills/hr9/BILLS-116hr9eh.pdf
1380232,2212332,text,380145,application/pdf,Introduced,https://legiscan.com/US/text/HB11/id/2212332,https://www.congress.gov/116/bills/hr11/BILLS-116hr11ih.pdf
1381071,2213652,text,322158,application/pdf,Introduced,https://legiscan.com/US/text/HB12/id/2213652,https://www.congress.gov/116/bills/hr12/BILLS-116hr12ih.pdf
1381166,2213732,text,300702,application/pdf,Introduced,https://legiscan.com/US/text/HB13/id/2213732,https://www.congress.gov/116/bills/hr13/BILLS-116hr13ih.pdf
1381253,2217327,text,922394,application/pdf,Introduced,https://legiscan.com/US/text/HB14/id/2217327,https://www.congress.gov/116/bills/hr14/BILLS-116hr14ih.pdf
1287821,2076446,text,872380,application/pdf,Introduced,https://legiscan.com/US/text/HB19/id/2076446,https://www.congress.gov/116/bills/hr19/BILLS-116hr19ih.pdf
1161250,1882970,text,262005,application/pdf,Introduced,https://legiscan.com/US/text/HB20/id/1882970,https://www.congress.gov/116/bills/hr20/BILLS-116hr20ih.pdf
1137447,1836674,text,1775160,application/pdf,Introduced,https://legiscan.com/US/text/HB21/id/1836674,https://www.congress.gov/116/bills/hr21/BILLS-116hr21eh.pdf
1137447,1845463,text,1968874,application/pdf,Introduced,https://legiscan.com/US/text/HB21/id/1845463,https://www.congress.gov/116/bills/hr21/BILLS-116hr21pcs.pdf
1137485,1839223,text,253890,application/pdf,Introduced,https://legiscan.com/US/text/HB22/id/1839223,https://www.congress.gov/116/bills/hr22/BILLS-116hr22ih.pdf
1137543,1839324,text,257002,application/pdf,Introduced,https://legiscan.com/US/text/HB23/id/1839324,https://www.congress.gov/116/bills/hr23/BILLS-116hr23ih.pdf
1137297,1839321,text,248138,application/pdf,Introduced,https://legiscan.com/US/text/HB24/id/1839321,https://www.congress.gov/116/bills/hr24/BILLS-116hr24ih.pdf
1137366,1846887,text,459888,application/pdf,Introduced,https://legiscan.com/US/text/HB25/id/1846887,https://www.congress.gov/116/bills/hr25/BILLS-116hr25ih.pdf
1137438,1839965,text,245818,application/pdf,Introduced,https://legiscan.com/US/text/HB26/id/1839965,https://www.congress.gov/116/bills/hr26/BILLS-116hr26ih.pdf
1137363,1839966,text,243666,application/pdf,Introduced,https://legiscan.com/US/text/HB27/id/1839966,https://www.congress.gov/116/bills/hr27/BILLS-116hr27ih.pdf
1137337,1839642,text,248185,application/pdf,Introduced,https://legiscan.com/US/text/HB28/id/1839642,https://www.congress.gov/116/bills/hr28/BILLS-116hr28ih.pdf
1137335,1839294,text,245245,application/pdf,Introduced,https://legiscan.com/US/text/HB29/id/1839294,https://www.congress.gov/116/bills/hr29/BILLS-116hr29ih.pdf
1137420,1839967,text,244069,application/pdf,Introduced,https://legiscan.com/US/text/HB30/id/1839967,https://www.congress.gov/116/bills/hr30/BILLS-116hr30ih.pdf
1137403,1838113,text,271960,application/pdf,Introduced,https://legiscan.com/US/text/HB31/id/1838113,https://www.congress.gov/116/bills/hr31/BILLS-116hr31ih.pdf
1137403,2033236,text,371653,application/pdf,Introduced,https://legiscan.com/US/text/HB31/id/2033236,https://www.congress.gov/116/bills/hr31/BILLS-116hr31rs.pdf
1137403,1869448,text,144228,application/pdf,Engrossed,https://legiscan.com/US/text/HB31/id/1869448,https://www.congress.gov/116/bills/hr31/BILLS-116hr31eh.pdf
1137538,1839282,text,244702,application/pdf,Introduced,https://legiscan.com/US/text/HB32/id/1839282,https://www.congress.gov/116/bills/hr32/BILLS-116hr32ih.pdf
1137428,1839968,text,261025,application/pdf,Introduced,https://legiscan.com/US/text/HB33/id/1839968,https://www.congress.gov/116/bills/hr33/BILLS-116hr33ih.pdf
1137501,1839943,text,254444,application/pdf,Introduced,https://legiscan.com/US/text/HB34/id/1839943,https://www.congress.gov/116/bills/hr34/BILLS-116hr34ih.pdf
1137501,2047206,text,246175,application/pdf,Engrossed,https://legiscan.com/US/text/HB34/id/2047206,https://www.congress.gov/116/bills/hr34/BILLS-116hr34eh.pdf
1137568,1839944,text,247763,application/pdf,Introduced,https://legiscan.com/US/text/HB35/id/1839944,https://www.congress.gov/116/bills/hr35/BILLS-116hr35ih.pdf
1137568,2059696,text,322372,application/pdf,Introduced,https://legiscan.com/US/text/HB35/id/2059696,https://www.congress.gov/116/bills/hr35/BILLS-116hr35rh.pdf
1137568,2155934,text,206751,application/pdf,Engrossed,https://legiscan.com/US/text/HB35/id/2155934,https://www.congress.gov/116/bills/hr35/BILLS-116hr35eh.pdf
1137371,1839992,text,264188,application/pdf,Introduced,https://legiscan.com/US/text/HB36/id/1839992,https://www.congress.gov/116/bills/hr36/BILLS-116hr36ih.pdf
1137371,2046411,text,393851,application/pdf,Introduced,https://legiscan.com/US/text/HB36/id/2046411,https://www.congress.gov/116/bills/hr36/BILLS-116hr36rh.pdf
1137371,2047188,text,256089,application/pdf,Engrossed,https://legiscan.com/US/text/HB36/id/2047188,https://www.congress.gov/116/bills/hr36/BILLS-116hr36eh.pdf
1137476,1839935,text,252330,application/pdf,Introduced,https://legiscan.com/US/text/HB37/id/1839935,https://www.congress.gov/116/bills/hr37/BILLS-116hr37ih.pdf
1137574,1839964,text,252136,application/pdf,Introduced,https://legiscan.com/US/text/HB38/id/1839964,https://www.congress.gov/116/bills/hr38/BILLS-116hr38ih.pdf
1137511,1846903,text,272471,application/pdf,Introduced,https://legiscan.com/US/text/HB39/id/1846903,https://www.congress.gov/116/bills/hr39/BILLS-116hr39ih.pdf
1137391,1839960,text,263554,application/pdf,Introduced,https://legiscan.com/US/text/HB40/id/1839960,https://www.congress.gov/116/bills/hr40/BILLS-116hr40ih.pdf
1137422,1839902,text,266081,application/pdf,Introduced,https://legiscan.com/US/text/HB41/id/1839902,https://www.congress.gov/116/bills/hr41/BILLS-116hr41ih.pdf
1137360,1839323,text,245630,application/pdf,Introduced,https://legiscan.com/US/text/HB42/id/1839323,https://www.congress.gov/116/bills/hr42/BILLS-116hr42ih.pdf
1137377,1839993,text,243974,application/pdf,Introduced,https://legiscan.com/US/text/HB43/id/1839993,https://www.congress.gov/116/bills/hr43/BILLS-116hr43ih.pdf
1137450,1839989,text,245498,application/pdf,Introduced,https://legiscan.com/US/text/HB44/id/1839989,https://www.congress.gov/116/bills/hr44/BILLS-116hr44ih.pdf
1137444,1839990,text,243339,application/pdf,Introduced,https://legiscan.com/US/text/HB45/id/1839990,https://www.congress.gov/116/bills/hr45/BILLS-116hr45ih.pdf
1137356,1840748,text,260052,application/pdf,Introduced,https://legiscan.com/US/text/HB46/id/1840748,https://www.congress.gov/116/bills/hr46/BILLS-116hr46ih.pdf
1137475,1842482,text,259068,application/pdf,Introduced,https://legiscan.com/US/text/HB47/id/1842482,https://www.congress.gov/116/bills/hr47/BILLS-116hr47ih.pdf
1137552,1842453,text,244439,application/pdf,Introduced,https://legiscan.com/US/text/HB48/id/1842453,https://www.congress.gov/116/bills/hr48/BILLS-116hr48ih.pdf
1137276,1841844,text,244920,application/pdf,Introduced,https://legiscan.com/US/text/HB49/id/1841844,https://www.congress.gov/116/bills/hr49/BILLS-116hr49ih.pdf
1137399,1842332,text,259673,application/pdf,Introduced,https://legiscan.com/US/text/HB50/id/1842332,https://www.congress.gov/116/bills/hr50/BILLS-116hr50ih.pdf
1137324,1839286,text,307856,application/pdf,Introduced,https://legiscan.com/US/text/HB51/id/1839286,https://www.congress.gov/116/bills/hr51/BILLS-116hr51ih.pdf
1137324,2207942,text,415738,application/pdf,Introduced,https://legiscan.com/US/text/HB51/id/2207942,https://www.congress.gov/116/bills/hr51/BILLS-116hr51pcs.pdf
1137324,2198273,text,330458,application/pdf,Engrossed,https://legiscan.com/US/text/HB51/id/2198273,https://www.congress.gov/116/bills/hr51/BILLS-116hr51eh.pdf
1137432,1838764,text,243897,application/pdf,Introduced,https://legiscan.com/US/text/HB52/id/1838764,https://www.congress.gov/116/bills/hr52/BILLS-116hr52ih.pdf
1137469,1839287,text,250417,application/pdf,Introduced,https://legiscan.com/US/text/HB53/id/1839287,https://www.congress.gov/116/bills/hr53/BILLS-116hr53ih.pdf
1137306,1840002,text,249817,application/pdf,Introduced,https://legiscan.com/US/text/HB54/id/1840002,https://www.congress.gov/116/bills/hr54/BILLS-116hr54ih.pdf
1137378,1839994,text,245712,application/pdf,Introduced,https://legiscan.com/US/text/HB55/id/1839994,https://www.congress.gov/116/bills/hr55/BILLS-116hr55ih.pdf
1137443,1845511,text,139685,application/pdf,Introduced,https://legiscan.com/US/text/HB56/id/1845511,https://www.congress.gov/116/bills/hr56/BILLS-116hr56ih.pdf
1137443,1880174,text,134975,application/pdf,Engrossed,https://legiscan.com/US/text/HB56/id/1880174,https://www.congress.gov/116/bills/hr56/BILLS-116hr56eh.pdf
1137369,1845469,text,247681,application/pdf,Introduced,https://legiscan.com/US/text/HB57/id/1845469,https://www.congress.gov/116/bills/hr57/BILLS-116hr57ih.pdf
1137498,1842346,text,245174,application/pdf,Introduced,https://legiscan.com/US/text/HB58/id/1842346,https://www.congress.gov/116/bills/hr58/BILLS-116hr58ih.pdf
1137304,1845440,text,250155,application/pdf,Introduced,https://legiscan.com/US/text/HB59/id/1845440,https://www.congress.gov/116/bills/hr59/BILLS-116hr59ih.pdf
1137524,1845504,text,140399,application/pdf,Introduced,https://legiscan.com/US/text/HB60/id/1845504,https://www.congress.gov/116/bills/hr60/BILLS-116hr60ih.pdf
1137419,1845500,text,251632,application/pdf,Introduced,https://legiscan.com/US/text/HB61/id/1845500,https://www.congress.gov/116/bills/hr61/BILLS-116hr61ih.pdf
1137424,1845505,text,262963,application/pdf,Introduced,https://legiscan.com/US/text/HB62/id/1845505,https://www.congress.gov/116/bills/hr62/BILLS-116hr62ih.pdf
1137547,1845774,text,249421,application/pdf,Introduced,https://legiscan.com/US/text/HB63/id/1845774,https://www.congress.gov/116/bills/hr63/BILLS-116hr63ih.pdf
1137412,1845502,text,248796,application/pdf,Introduced,https://legiscan.com/US/text/HB64/id/1845502,https://www.congress.gov/116/bills/hr64/BILLS-116hr64ih.pdf
1137312,1845766,text,124131,application/pdf,Introduced,https://legiscan.com/US/text/HB65/id/1845766,https://www.congress.gov/116/bills/hr65/BILLS-116hr65ih.pdf
1137539,1845514,text,259150,application/pdf,Introduced,https://legiscan.com/US/text/HB66/id/1845514,https://www.congress.gov/116/bills/hr66/BILLS-116hr66ih.pdf
1137539,1899365,text,164912,application/pdf,Engrossed,https://legiscan.com/US/text/HB66/id/1899365,https://www.congress.gov/116/bills/hr66/BILLS-116hr66eh.pdf
1137435,1845474,text,125937,application/pdf,Introduced,https://legiscan.com/US/text/HB67/id/1845474,https://www.congress.gov/116/bills/hr67/BILLS-116hr67ih.pdf
1137566,1846891,text,243394,application/pdf,Introduced,https://legiscan.com/US/text/HB68/id/1846891,https://www.congress.gov/116/bills/hr68/BILLS-116hr68ih.pdf
1137545,1846890,text,250301,application/pdf,Introduced,https://legiscan.com/US/text/HB69/id/1846890,https://www.congress.gov/116/bills/hr69/BILLS-116hr69ih.pdf
1137456,1845503,text,131608,application/pdf,Introduced,https://legiscan.com/US/text/HB70/id/1845503,https://www.congress.gov/116/bills/hr70/BILLS-116hr70ih.pdf
1137427,1846318,text,293635,application/pdf,Introduced,https://legiscan.com/US/text/HB71/id/1846318,https://www.congress.gov/116/bills/hr71/BILLS-116hr71ih.pdf
1137519,1845501,text,243252,application/pdf,Introduced,https://legiscan.com/US/text/HB72/id/1845501,https://www.congress.gov/116/bills/hr72/BILLS-116hr72ih.pdf
1137553,1845445,text,244764,application/pdf,Introduced,https://legiscan.com/US/text/HB73/id/1845445,https://www.congress.gov/116/bills/hr73/BILLS-116hr73ih.pdf
1137425,1845468,text,125470,application/pdf,Introduced,https://legiscan.com/US/text/HB74/id/1845468,https://www.congress.gov/116/bills/hr74/BILLS-116hr74ih.pdf
1137535,1845508,text,125281,application/pdf,Introduced,https://legiscan.com/US/text/HB75/id/1845508,https://www.congress.gov/116/bills/hr75/BILLS-116hr75ih.pdf
1137510,1845471,text,121568,application/pdf,Introduced,https://legiscan.com/US/text/HB76/id/1845471,https://www.congress.gov/116/bills/hr76/BILLS-116hr76ih.pdf
1137390,1845507,text,124516,application/pdf,Introduced,https://legiscan.com/US/text/HB77/id/1845507,https://www.congress.gov/116/bills/hr77/BILLS-116hr77ih.pdf
1137320,1845513,text,133346,application/pdf,Introduced,https://legiscan.com/US/text/HB78/id/1845513,https://www.congress.gov/116/bills/hr78/BILLS-116hr78ih.pdf
1137357,1845470,text,243402,application/pdf,Introduced,https://legiscan.com/US/text/HB79/id/1845470,https://www.congress.gov/116/bills/hr79/BILLS-116hr79ih.pdf
1137508,1842879,text,245112,application/pdf,Introduced,https://legiscan.com/US/text/HB80/id/1842879,https://www.congress.gov/116/bills/hr80/BILLS-116hr80ih.pdf
1137506,1846905,text,245195,application/pdf,Introduced,https://legiscan.com/US/text/HB81/id/1846905,https://www.congress.gov/116/bills/hr81/BILLS-116hr81ih.pdf
1137344,1845473,text,121568,application/pdf,Introduced,https://legiscan.com/US/text/HB82/id/1845473,https://www.congress.gov/116/bills/hr82/BILLS-116hr82ih.pdf
1137558,1845512,text,122883,application/pdf,Introduced,https://legiscan.com/US/text/HB83/id/1845512,https://www.congress.gov/116/bills/hr83/BILLS-116hr83ih.pdf
1137452,1845491,text,245399,application/pdf,Introduced,https://legiscan.com/US/text/HB84/id/1845491,https://www.congress.gov/116/bills/hr84/BILLS-116hr84ih.pdf
1137521,1845495,text,146154,application/pdf,Introduced,https://legiscan.com/US/text/HB85/id/1845495,https://www.congress.gov/116/bills/hr85/BILLS-116hr85ih.pdf
1137507,1845516,text,130211,application/pdf,Introduced,https://legiscan.com/US/text/HB86/id/1845516,https://www.congress.gov/116/bills/hr86/BILLS-116hr86ih.pdf
1137301,1845509,text,124585,application/pdf,Introduced,https://legiscan.com/US/text/HB87/id/1845509,https://www.congress.gov/116/bills/hr87/BILLS-116hr87ih.pdf
1137323,1846335,text,129767,application/pdf,Introduced,https://legiscan.com/US/text/HB88/id/1846335,https://www.congress.gov/116/bills/hr88/BILLS-116hr88ih.pdf
1137367,1845770,text,134819,application/pdf,Introduced,https://legiscan.com/US/text/HB89/id/1845770,https://www.congress.gov/116/bills/hr89/BILLS-116hr89ih.pdf
1137396,1845779,text,130170,application/pdf,Introduced,https://legiscan.com/US/text/HB90/id/1845779,https://www.congress.gov/116/bills/hr90/BILLS-116hr90ih.pdf
1137555,1846721,text,247228,application/pdf,Introduced,https://legiscan.com/US/text/HB91/id/1846721,https://www.congress.gov/116/bills/hr91/BILLS-116hr91ih.pdf
1137555,2006997,text,222235,application/pdf,Engrossed,https://legiscan.com/US/text/HB91/id/2006997,https://www.congress.gov/116/bills/hr91/BILLS-116hr91eh.pdf
1137481,1846884,text,264472,application/pdf,Introduced,https://legiscan.com/US/text/HB92/id/1846884,https://www.congress.gov/116/bills/hr92/BILLS-116hr92ih.pdf
1137380,1846910,text,245790,application/pdf,Introduced,https://legiscan.com/US/text/HB93/id/1846910,https://www.congress.gov/116/bills/hr93/BILLS-116hr93ih.pdf
1137517,1850667,text,312248,application/pdf,Introduced,https://legiscan.com/US/text/HB94/id/1850667,https://www.congress.gov/116/bills/hr94/BILLS-116hr94ih.pdf
1137334,1846909,text,243705,application/pdf,Introduced,https://legiscan.com/US/text/HB95/id/1846909,https://www.congress.gov/116/bills/hr95/BILLS-116hr95ih.pdf
1137334,2057368,text,215627,application/pdf,Engrossed,https://legiscan.com/US/text/HB95/id/2057368,https://www.congress.gov/116/bills/hr95/BILLS-116hr95eh.pdf
1137437,1846912,text,247457,application/pdf,Introduced,https://legiscan.com/US/text/HB96/id/1846912,https://www.congress.gov/116/bills/hr96/BILLS-116hr96ih.pdf
1137471,1846936,text,245187,application/pdf,Introduced,https://legiscan.com/US/text/HB97/id/1846936,https://www.congress.gov/116/bills/hr97/BILLS-116hr97ih.pdf
1137471,2046513,text,237799,application/pdf,Engrossed,https://legiscan.com/US/text/HB97/id/2046513,https://www.congress.gov/116/bills/hr97/BILLS-116hr97eh.pdf
1137423,1846899,text,269598,application/pdf,Introduced,https://legiscan.com/US/text/HB98/id/1846899,https://www.congress.gov/116/bills/hr98/BILLS-116hr98ih.pdf
1137342,1846917,text,243926,application/pdf,Introduced,https://legiscan.com/US/text/HB99/id/1846917,https://www.congress.gov/116/bills/hr99/BILLS-116hr99ih.pdf
1137372,1846907,text,257515,application/pdf,Introduced,https://legiscan.com/US/text/HB100/id/1846907,https://www.congress.gov/116/bills/hr100/BILLS-116hr100ih.pdf
1137426,1846915,text,253025,application/pdf,Introduced,https://legiscan.com/US/text/HB101/id/1846915,https://www.congress.gov/116/bills/hr101/BILLS-116hr101ih.pdf
1137397,1846720,text,243972,application/pdf,Introduced,https://legiscan.com/US/text/HB102/id/1846720,https://www.congress.gov/116/bills/hr102/BILLS-116hr102ih.pdf
1137534,1846882,text,246525,application/pdf,Introduced,https://legiscan.com/US/text/HB103/id/1846882,https://www.congress.gov/116/bills/hr103/BILLS-116hr103ih.pdf
1137496,1846902,text,259310,application/pdf,Introduced,https://legiscan.com/US/text/HB104/id/1846902,https://www.congress.gov/116/bills/hr104/BILLS-116hr104ih.pdf
1137523,1846885,text,252069,application/pdf,Introduced,https://legiscan.com/US/text/HB105/id/1846885,https://www.congress.gov/116/bills/hr105/BILLS-116hr105ih.pdf
1137307,1846911,text,244014,application/pdf,Introduced,https://legiscan.com/US/text/HB106/id/1846911,https://www.congress.gov/116/bills/hr106/BILLS-116hr106ih.pdf
1137551,1846900,text,243252,application/pdf,Introduced,https://legiscan.com/US/text/HB107/id/1846900,https://www.congress.gov/116/bills/hr107/BILLS-116hr107ih.pdf
1137326,1846888,text,256173,application/pdf,Introduced,https://legiscan.com/US/text/HB108/id/1846888,https://www.congress.gov/116/bills/hr108/BILLS-116hr108ih.pdf
1137516,1846897,text,243320,application/pdf,Introduced,https://legiscan.com/US/text/HB109/id/1846897,https://www.congress.gov/116/bills/hr109/BILLS-116hr109ih.pdf
1137365,1846916,text,243919,application/pdf,Introduced,https://legiscan.com/US/text/HB110/id/1846916,https://www.congress.gov/116/bills/hr110/BILLS-116hr110ih.pdf
1137288,1846886,text,243860,application/pdf,Introduced,https://legiscan.com/US/text/HB111/id/1846886,https://www.congress.gov/116/bills/hr111/BILLS-116hr111ih.pdf
1137338,1846889,text,243767,application/pdf,Introduced,https://legiscan.com/US/text/HB112/id/1846889,https://www.congress.gov/116/bills/hr112/BILLS-116hr112ih.pdf
1137491,1838094,text,247665,application/pdf,Introduced,https://legiscan.com/US/text/HB113/id/1838094,https://www.congress.gov/116/bills/hr113/BILLS-116hr113ih.pdf
1137491,1854269,text,124230,application/pdf,Engrossed,https://legiscan.com/US/text/HB113/id/1854269,https://www.congress.gov/116/bills/hr113/BILLS-116hr113eh.pdf
1137421,1846908,text,244166,application/pdf,Introduced,https://legiscan.com/US/text/HB114/id/1846908,https://www.congress.gov/116/bills/hr114/BILLS-116hr114ih.pdf
1137557,1838048,text,245229,application/pdf,Introduced,https://legiscan.com/US/text/HB115/id/1838048,https://www.congress.gov/116/bills/hr115/BILLS-116hr115ih.pdf
1137557,1845772,text,118537,application/pdf,Engrossed,https://legiscan.com/US/text/HB115/id/1845772,https://www.congress.gov/116/bills/hr115/BILLS-116hr115eh.pdf
1137353,1837839,text,243850,application/pdf,Introduced,https://legiscan.com/US/text/HB116/id/1837839,https://www.congress.gov/116/bills/hr116/BILLS-116hr116ih.pdf
1137353,1851503,text,117593,application/pdf,Engrossed,https://legiscan.com/US/text/HB116/id/1851503,https://www.congress.gov/116/bills/hr116/BILLS-116hr116eh.pdf
1137564,1846906,text,252088,application/pdf,Introduced,https://legiscan.com/US/text/HB117/id/1846906,https://www.congress.gov/116/bills/hr117/BILLS-116hr117ih.pdf
1137451,1850543,text,261559,application/pdf,Introduced,https://legiscan.com/US/text/HB118/id/1850543,https://www.congress.gov/116/bills/hr118/BILLS-116hr118ih.pdf
1137279,1849132,text,248584,application/pdf,Introduced,https://legiscan.com/US/text/HB119/id/1849132,https://www.congress.gov/116/bills/hr119/BILLS-116hr119ih.pdf
1137440,1850885,text,263382,application/pdf,Introduced,https://legiscan.com/US/text/HB120/id/1850885,https://www.congress.gov/116/bills/hr120/BILLS-116hr120ih.pdf
1137500,1851037,text,259592,application/pdf,Introduced,https://legiscan.com/US/text/HB121/id/1851037,https://www.congress.gov/116/bills/hr121/BILLS-116hr121ih.pdf
1137480,1845472,text,126590,application/pdf,Introduced,https://legiscan.com/US/text/HB122/id/1845472,https://www.congress.gov/116/bills/hr122/BILLS-116hr122ih.pdf
1137563,1851009,text,243711,application/pdf,Introduced,https://legiscan.com/US/text/HB123/id/1851009,https://www.congress.gov/116/bills/hr123/BILLS-116hr123ih.pdf
1137563,2222425,text,299146,application/pdf,Introduced,https://legiscan.com/US/text/HB123/id/2222425,https://www.congress.gov/116/bills/hr123/BILLS-116hr123rh.pdf
1137313,1850562,text,274264,application/pdf,Introduced,https://legiscan.com/US/text/HB124/id/1850562,https://www.congress.gov/116/bills/hr124/BILLS-116hr124ih.pdf
1137446,1851043,text,249042,application/pdf,Introduced,https://legiscan.com/US/text/HB125/id/1851043,https://www.congress.gov/116/bills/hr125/BILLS-116hr125ih.pdf
1137569,1850280,text,245888,application/pdf,Introduced,https://legiscan.com/US/text/HB126/id/1850280,https://www.congress.gov/116/bills/hr126/BILLS-116hr126ih.pdf
1137484,1850534,text,251459,application/pdf,Introduced,https://legiscan.com/US/text/HB127/id/1850534,https://www.congress.gov/116/bills/hr127/BILLS-116hr127ih.pdf
1137401,1836675,text,243995,application/pdf,Introduced,https://legiscan.com/US/text/HB128/id/1836675,https://www.congress.gov/116/bills/hr128/BILLS-116hr128ih.pdf
1137401,1842452,text,117776,application/pdf,Engrossed,https://legiscan.com/US/text/HB128/id/1842452,https://www.congress.gov/116/bills/hr128/BILLS-116hr128eh.pdf
1137439,1850090,text,248427,application/pdf,Introduced,https://legiscan.com/US/text/HB129/id/1850090,https://www.congress.gov/116/bills/hr129/BILLS-116hr129ih.pdf
1137459,1850537,text,275566,application/pdf,Introduced,https://legiscan.com/US/text/HB130/id/1850537,https://www.congress.gov/116/bills/hr130/BILLS-116hr130ih.pdf
1137328,1851299,text,257971,application/pdf,Introduced,https://legiscan.com/US/text/HB131/id/1851299,https://www.congress.gov/116/bills/hr131/BILLS-116hr131ih.pdf
