bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
440825,1057493,text,1841493,application/pdf,Introduced,https://legiscan.com/US/text/HB1/id/1057493,https://www.congress.gov/113/bills/hr1/BILLS-113hr1ih.pdf
440824,1045355,text,574670,application/pdf,Introduced,https://legiscan.com/US/text/HB2/id/1045355,https://www.congress.gov/113/bills/hr2/BILLS-113hr2ih.pdf
440824,1051727,text,533873,application/pdf,Introduced,https://legiscan.com/US/text/HB2/id/1051727,https://www.congress.gov/113/bills/hr2/BILLS-113hr2pcs.pdf
440824,1045964,text,367223,application/pdf,Engrossed,https://legiscan.com/US/text/HB2/id/1045964,https://www.congress.gov/113/bills/hr2/BILLS-113hr2eh.pdf
440823,801372,text,261512,application/pdf,Introduced,https://legiscan.com/US/text/HB3/id/801372,https://www.congress.gov/113/bills/hr3/BILLS-113hr3ih.pdf
440823,848743,text,247438,application/pdf,Introduced,https://legiscan.com/US/text/HB3/id/848743,https://www.congress.gov/113/bills/hr3/BILLS-113hr3rh.pdf
440823,860564,text,227434,application/pdf,Introduced,https://legiscan.com/US/text/HB3/id/860564,https://www.congress.gov/113/bills/hr3/BILLS-113hr3pcs.pdf
440823,853645,text,129452,application/pdf,Engrossed,https://legiscan.com/US/text/HB3/id/853645,https://www.congress.gov/113/bills/hr3/BILLS-113hr3eh.pdf
440822,1045352,text,755372,application/pdf,Introduced,https://legiscan.com/US/text/HB4/id/1045352,https://www.congress.gov/113/bills/hr4/BILLS-113hr4ih.pdf
440822,1051531,text,713212,application/pdf,Introduced,https://legiscan.com/US/text/HB4/id/1051531,https://www.congress.gov/113/bills/hr4/BILLS-113hr4pcs.pdf
440822,1046069,text,498407,application/pdf,Engrossed,https://legiscan.com/US/text/HB4/id/1046069,https://www.congress.gov/113/bills/hr4/BILLS-113hr4eh.pdf
440821,863567,text,1038018,application/pdf,Introduced,https://legiscan.com/US/text/HB5/id/863567,https://www.congress.gov/113/bills/hr5/BILLS-113hr5ih.pdf
440821,872721,text,1043391,application/pdf,Introduced,https://legiscan.com/US/text/HB5/id/872721,https://www.congress.gov/113/bills/hr5/BILLS-113hr5rh.pdf
440821,877860,text,781227,application/pdf,Engrossed,https://legiscan.com/US/text/HB5/id/877860,https://www.congress.gov/113/bills/hr5/BILLS-113hr5eh.pdf
440820,983689,text,248368,application/pdf,Introduced,https://legiscan.com/US/text/HB6/id/983689,https://www.congress.gov/113/bills/hr6/BILLS-113hr6ih.pdf
440820,1036450,text,258843,application/pdf,Introduced,https://legiscan.com/US/text/HB6/id/1036450,https://www.congress.gov/113/bills/hr6/BILLS-113hr6rh.pdf
440820,1037662,text,117119,application/pdf,Engrossed,https://legiscan.com/US/text/HB6/id/1037662,https://www.congress.gov/113/bills/hr6/BILLS-113hr6eh.pdf
440819,846608,text,268316,application/pdf,Introduced,https://legiscan.com/US/text/HB7/id/846608,https://www.congress.gov/113/bills/hr7/BILLS-113hr7ih.pdf
440819,940698,text,133389,application/pdf,Engrossed,https://legiscan.com/US/text/HB7/id/940698,https://www.congress.gov/113/bills/hr7/BILLS-113hr7eh.pdf
440816,1003577,text,318623,application/pdf,Introduced,https://legiscan.com/US/text/HB10/id/1003577,https://www.congress.gov/113/bills/hr10/BILLS-113hr10ih.pdf
440816,1017056,text,324881,application/pdf,Introduced,https://legiscan.com/US/text/HB10/id/1017056,https://www.congress.gov/113/bills/hr10/BILLS-113hr10rh.pdf
440816,1021500,text,174189,application/pdf,Engrossed,https://legiscan.com/US/text/HB10/id/1021500,https://www.congress.gov/113/bills/hr10/BILLS-113hr10eh.pdf
440815,708960,text,583037,application/pdf,Introduced,https://legiscan.com/US/text/HB11/id/708960,https://www.congress.gov/113/bills/hr11/BILLS-113hr11ih.pdf
440814,717225,text,582660,application/pdf,Introduced,https://legiscan.com/US/text/HB12/id/717225,https://www.congress.gov/113/bills/hr12/BILLS-113hr12ih.pdf
440811,894772,text,2047068,application/pdf,Introduced,https://legiscan.com/US/text/HB15/id/894772,https://www.congress.gov/113/bills/hr15/BILLS-113hr15ih.pdf
440805,951794,text,372969,application/pdf,Introduced,https://legiscan.com/US/text/HB20/id/951794,https://www.congress.gov/113/bills/hr20/BILLS-113hr20ih.pdf
440804,677036,text,304396,application/pdf,Introduced,https://legiscan.com/US/text/HB21/id/677036,https://www.congress.gov/113/bills/hr21/BILLS-113hr21ih.pdf
440803,676872,text,257667,application/pdf,Introduced,https://legiscan.com/US/text/HB22/id/676872,https://www.congress.gov/113/bills/hr22/BILLS-113hr22ih.pdf
440802,676871,text,251255,application/pdf,Introduced,https://legiscan.com/US/text/HB23/id/676871,https://www.congress.gov/113/bills/hr23/BILLS-113hr23ih.pdf
440800,676869,text,252976,application/pdf,Introduced,https://legiscan.com/US/text/HB24/id/676869,https://www.congress.gov/113/bills/hr24/BILLS-113hr24ih.pdf
440800,1045480,text,261898,application/pdf,Introduced,https://legiscan.com/US/text/HB24/id/1045480,https://www.congress.gov/113/bills/hr24/BILLS-113hr24rh.pdf
440800,1045846,text,116734,application/pdf,Engrossed,https://legiscan.com/US/text/HB24/id/1045846,https://www.congress.gov/113/bills/hr24/BILLS-113hr24eh.pdf
440799,679258,text,465473,application/pdf,Introduced,https://legiscan.com/US/text/HB25/id/679258,https://www.congress.gov/113/bills/hr25/BILLS-113hr25ih.pdf
440798,678116,text,261767,application/pdf,Introduced,https://legiscan.com/US/text/HB26/id/678116,https://www.congress.gov/113/bills/hr26/BILLS-113hr26ih.pdf
440797,676710,text,251395,application/pdf,Introduced,https://legiscan.com/US/text/HB27/id/676710,https://www.congress.gov/113/bills/hr27/BILLS-113hr27ih.pdf
440796,677787,text,256818,application/pdf,Introduced,https://legiscan.com/US/text/HB28/id/677787,https://www.congress.gov/113/bills/hr28/BILLS-113hr28ih.pdf
440795,677786,text,255446,application/pdf,Introduced,https://legiscan.com/US/text/HB29/id/677786,https://www.congress.gov/113/bills/hr29/BILLS-113hr29ih.pdf
440794,679195,text,272165,application/pdf,Introduced,https://legiscan.com/US/text/HB30/id/679195,https://www.congress.gov/113/bills/hr30/BILLS-113hr30ih.pdf
440793,678888,text,255013,application/pdf,Introduced,https://legiscan.com/US/text/HB31/id/678888,https://www.congress.gov/113/bills/hr31/BILLS-113hr31ih.pdf
440791,676707,text,254515,application/pdf,Introduced,https://legiscan.com/US/text/HB32/id/676707,https://www.congress.gov/113/bills/hr32/BILLS-113hr32ih.pdf
440790,677785,text,232365,application/pdf,Introduced,https://legiscan.com/US/text/HB33/id/677785,https://www.congress.gov/113/bills/hr33/BILLS-113hr33ih.pdf
440789,678858,text,288998,application/pdf,Introduced,https://legiscan.com/US/text/HB34/id/678858,https://www.congress.gov/113/bills/hr34/BILLS-113hr34ih.pdf
440788,678859,text,232004,application/pdf,Introduced,https://legiscan.com/US/text/HB35/id/678859,https://www.congress.gov/113/bills/hr35/BILLS-113hr35ih.pdf
440787,676703,text,255854,application/pdf,Introduced,https://legiscan.com/US/text/HB36/id/676703,https://www.congress.gov/113/bills/hr36/BILLS-113hr36ih.pdf
440786,677784,text,266291,application/pdf,Introduced,https://legiscan.com/US/text/HB37/id/677784,https://www.congress.gov/113/bills/hr37/BILLS-113hr37ih.pdf
440785,676702,text,250316,application/pdf,Introduced,https://legiscan.com/US/text/HB38/id/676702,https://www.congress.gov/113/bills/hr38/BILLS-113hr38ih.pdf
440783,676701,text,249152,application/pdf,Introduced,https://legiscan.com/US/text/HB39/id/676701,https://www.congress.gov/113/bills/hr39/BILLS-113hr39ih.pdf
440782,677782,text,263825,application/pdf,Introduced,https://legiscan.com/US/text/HB40/id/677782,https://www.congress.gov/113/bills/hr40/BILLS-113hr40ih.pdf
440237,673308,text,249770,application/pdf,Introduced,https://legiscan.com/US/text/HB41/id/673308,https://www.congress.gov/113/bills/hr41/BILLS-113hr41ih.pdf
440237,673550,text,116344,application/pdf,Engrossed,https://legiscan.com/US/text/HB41/id/673550,https://www.congress.gov/113/bills/hr41/BILLS-113hr41eh.pdf
440237,673551,text,121156,application/pdf,Enrolled,https://legiscan.com/US/text/HB41/id/673551,https://www.congress.gov/113/bills/hr41/BILLS-113hr41enr.pdf
440781,677783,text,254661,application/pdf,Introduced,https://legiscan.com/US/text/HB42/id/677783,https://www.congress.gov/113/bills/hr42/BILLS-113hr42ih.pdf
440780,676699,text,249208,application/pdf,Introduced,https://legiscan.com/US/text/HB43/id/676699,https://www.congress.gov/113/bills/hr43/BILLS-113hr43ih.pdf
440780,1051508,text,230474,application/pdf,Introduced,https://legiscan.com/US/text/HB43/id/1051508,https://www.congress.gov/113/bills/hr43/BILLS-113hr43rs.pdf
440780,1036402,text,114121,application/pdf,Engrossed,https://legiscan.com/US/text/HB43/id/1036402,https://www.congress.gov/113/bills/hr43/BILLS-113hr43eh.pdf
440780,1053406,text,118127,application/pdf,Enrolled,https://legiscan.com/US/text/HB43/id/1053406,https://www.congress.gov/113/bills/hr43/BILLS-113hr43enr.pdf
440779,678844,text,269589,application/pdf,Introduced,https://legiscan.com/US/text/HB44/id/678844,https://www.congress.gov/113/bills/hr44/BILLS-113hr44ih.pdf
440778,676697,text,250606,application/pdf,Introduced,https://legiscan.com/US/text/HB45/id/676697,https://www.congress.gov/113/bills/hr45/BILLS-113hr45ih.pdf
440778,852987,text,215295,application/pdf,Introduced,https://legiscan.com/US/text/HB45/id/852987,https://www.congress.gov/113/bills/hr45/BILLS-113hr45pcs.pdf
440778,848228,text,117586,application/pdf,Engrossed,https://legiscan.com/US/text/HB45/id/848228,https://www.congress.gov/113/bills/hr45/BILLS-113hr45eh.pdf
440777,676698,text,229565,application/pdf,Introduced,https://legiscan.com/US/text/HB46/id/676698,https://www.congress.gov/113/bills/hr46/BILLS-113hr46ih.pdf
440776,677781,text,273712,application/pdf,Introduced,https://legiscan.com/US/text/HB47/id/677781,https://www.congress.gov/113/bills/hr47/BILLS-113hr47ih.pdf
440774,676696,text,252768,application/pdf,Introduced,https://legiscan.com/US/text/HB48/id/676696,https://www.congress.gov/113/bills/hr48/BILLS-113hr48ih.pdf
440773,678838,text,288065,application/pdf,Introduced,https://legiscan.com/US/text/HB49/id/678838,https://www.congress.gov/113/bills/hr49/BILLS-113hr49ih.pdf
440772,677780,text,266638,application/pdf,Introduced,https://legiscan.com/US/text/HB50/id/677780,https://www.congress.gov/113/bills/hr50/BILLS-113hr50ih.pdf
440771,678832,text,260373,application/pdf,Introduced,https://legiscan.com/US/text/HB51/id/678832,https://www.congress.gov/113/bills/hr51/BILLS-113hr51ih.pdf
440770,676695,text,254879,application/pdf,Introduced,https://legiscan.com/US/text/HB52/id/676695,https://www.congress.gov/113/bills/hr52/BILLS-113hr52ih.pdf
440769,676691,text,250275,application/pdf,Introduced,https://legiscan.com/US/text/HB53/id/676691,https://www.congress.gov/113/bills/hr53/BILLS-113hr53ih.pdf
440768,676692,text,250052,application/pdf,Introduced,https://legiscan.com/US/text/HB54/id/676692,https://www.congress.gov/113/bills/hr54/BILLS-113hr54ih.pdf
440766,676693,text,255440,application/pdf,Introduced,https://legiscan.com/US/text/HB55/id/676693,https://www.congress.gov/113/bills/hr55/BILLS-113hr55ih.pdf
440765,676687,text,252319,application/pdf,Introduced,https://legiscan.com/US/text/HB56/id/676687,https://www.congress.gov/113/bills/hr56/BILLS-113hr56ih.pdf
440764,676688,text,252323,application/pdf,Introduced,https://legiscan.com/US/text/HB57/id/676688,https://www.congress.gov/113/bills/hr57/BILLS-113hr57ih.pdf
440763,676689,text,252316,application/pdf,Introduced,https://legiscan.com/US/text/HB58/id/676689,https://www.congress.gov/113/bills/hr58/BILLS-113hr58ih.pdf
440762,676684,text,252371,application/pdf,Introduced,https://legiscan.com/US/text/HB59/id/676684,https://www.congress.gov/113/bills/hr59/BILLS-113hr59ih.pdf
440761,676685,text,252754,application/pdf,Introduced,https://legiscan.com/US/text/HB60/id/676685,https://www.congress.gov/113/bills/hr60/BILLS-113hr60ih.pdf
440760,676686,text,251898,application/pdf,Introduced,https://legiscan.com/US/text/HB61/id/676686,https://www.congress.gov/113/bills/hr61/BILLS-113hr61ih.pdf
440759,676681,text,249596,application/pdf,Introduced,https://legiscan.com/US/text/HB62/id/676681,https://www.congress.gov/113/bills/hr62/BILLS-113hr62ih.pdf
440757,676682,text,252990,application/pdf,Introduced,https://legiscan.com/US/text/HB63/id/676682,https://www.congress.gov/113/bills/hr63/BILLS-113hr63ih.pdf
440756,676683,text,255624,application/pdf,Introduced,https://legiscan.com/US/text/HB64/id/676683,https://www.congress.gov/113/bills/hr64/BILLS-113hr64ih.pdf
440755,676678,text,261513,application/pdf,Introduced,https://legiscan.com/US/text/HB65/id/676678,https://www.congress.gov/113/bills/hr65/BILLS-113hr65ih.pdf
440754,676679,text,249318,application/pdf,Introduced,https://legiscan.com/US/text/HB66/id/676679,https://www.congress.gov/113/bills/hr66/BILLS-113hr66ih.pdf
440753,676680,text,229487,application/pdf,Introduced,https://legiscan.com/US/text/HB67/id/676680,https://www.congress.gov/113/bills/hr67/BILLS-113hr67ih.pdf
440752,676677,text,252191,application/pdf,Introduced,https://legiscan.com/US/text/HB68/id/676677,https://www.congress.gov/113/bills/hr68/BILLS-113hr68ih.pdf
440751,678800,text,312155,application/pdf,Introduced,https://legiscan.com/US/text/HB69/id/678800,https://www.congress.gov/113/bills/hr69/BILLS-113hr69ih.pdf
440751,1057938,text,331511,application/pdf,Introduced,https://legiscan.com/US/text/HB69/id/1057938,https://www.congress.gov/113/bills/hr69/BILLS-113hr69rh.pdf
440749,678801,text,294195,application/pdf,Introduced,https://legiscan.com/US/text/HB70/id/678801,https://www.congress.gov/113/bills/hr70/BILLS-113hr70ih.pdf
440748,678797,text,306160,application/pdf,Introduced,https://legiscan.com/US/text/HB71/id/678797,https://www.congress.gov/113/bills/hr71/BILLS-113hr71ih.pdf
440747,678796,text,271415,application/pdf,Introduced,https://legiscan.com/US/text/HB72/id/678796,https://www.congress.gov/113/bills/hr72/BILLS-113hr72ih.pdf
440746,676676,text,252599,application/pdf,Introduced,https://legiscan.com/US/text/HB73/id/676676,https://www.congress.gov/113/bills/hr73/BILLS-113hr73ih.pdf
440745,676673,text,253459,application/pdf,Introduced,https://legiscan.com/US/text/HB74/id/676673,https://www.congress.gov/113/bills/hr74/BILLS-113hr74ih.pdf
440744,676674,text,257458,application/pdf,Introduced,https://legiscan.com/US/text/HB75/id/676674,https://www.congress.gov/113/bills/hr75/BILLS-113hr75ih.pdf
440743,676675,text,248981,application/pdf,Introduced,https://legiscan.com/US/text/HB76/id/676675,https://www.congress.gov/113/bills/hr76/BILLS-113hr76ih.pdf
440742,676671,text,251480,application/pdf,Introduced,https://legiscan.com/US/text/HB77/id/676671,https://www.congress.gov/113/bills/hr77/BILLS-113hr77ih.pdf
440740,678792,text,249003,application/pdf,Introduced,https://legiscan.com/US/text/HB78/id/678792,https://www.congress.gov/113/bills/hr78/BILLS-113hr78ih.pdf
440740,1044732,text,110311,application/pdf,Engrossed,https://legiscan.com/US/text/HB78/id/1044732,https://www.congress.gov/113/bills/hr78/BILLS-113hr78eh.pdf
440740,1054424,text,124746,application/pdf,Enrolled,https://legiscan.com/US/text/HB78/id/1054424,https://www.congress.gov/113/bills/hr78/BILLS-113hr78enr.pdf
440739,676672,text,248977,application/pdf,Introduced,https://legiscan.com/US/text/HB79/id/676672,https://www.congress.gov/113/bills/hr79/BILLS-113hr79ih.pdf
440738,676668,text,256717,application/pdf,Introduced,https://legiscan.com/US/text/HB80/id/676668,https://www.congress.gov/113/bills/hr80/BILLS-113hr80ih.pdf
440737,676669,text,249343,application/pdf,Introduced,https://legiscan.com/US/text/HB81/id/676669,https://www.congress.gov/113/bills/hr81/BILLS-113hr81ih.pdf
440736,676670,text,256044,application/pdf,Introduced,https://legiscan.com/US/text/HB82/id/676670,https://www.congress.gov/113/bills/hr82/BILLS-113hr82ih.pdf
440735,676667,text,252883,application/pdf,Introduced,https://legiscan.com/US/text/HB83/id/676667,https://www.congress.gov/113/bills/hr83/BILLS-113hr83ih.pdf
440735,1036419,text,267904,application/pdf,Introduced,https://legiscan.com/US/text/HB83/id/1036419,https://www.congress.gov/113/bills/hr83/BILLS-113hr83rh.pdf
440735,1046092,text,223558,application/pdf,Amended,https://legiscan.com/US/text/HB83/id/1046092,https://www.congress.gov/113/bills/hr83/BILLS-113hr83eas.pdf
440735,1056842,text,2177450,application/pdf,Amended,https://legiscan.com/US/text/HB83/id/1056842,https://www.congress.gov/113/bills/hr83/BILLS-113hr83eah.pdf
440735,1045377,text,118768,application/pdf,Engrossed,https://legiscan.com/US/text/HB83/id/1045377,https://www.congress.gov/113/bills/hr83/BILLS-113hr83eh.pdf
440735,1056843,text,1536642,application/pdf,Enrolled,https://legiscan.com/US/text/HB83/id/1056843,https://www.congress.gov/113/bills/hr83/BILLS-113hr83enr.pdf
440734,678785,text,258360,application/pdf,Introduced,https://legiscan.com/US/text/HB84/id/678785,https://www.congress.gov/113/bills/hr84/BILLS-113hr84ih.pdf
440733,680347,text,259988,application/pdf,Introduced,https://legiscan.com/US/text/HB85/id/680347,https://www.congress.gov/113/bills/hr85/BILLS-113hr85ih.pdf
440733,865660,text,244998,application/pdf,Introduced,https://legiscan.com/US/text/HB85/id/865660,https://www.congress.gov/113/bills/hr85/BILLS-113hr85rh.pdf
440731,678606,text,256172,application/pdf,Introduced,https://legiscan.com/US/text/HB86/id/678606,https://www.congress.gov/113/bills/hr86/BILLS-113hr86ih.pdf
440730,678604,text,252859,application/pdf,Introduced,https://legiscan.com/US/text/HB87/id/678604,https://www.congress.gov/113/bills/hr87/BILLS-113hr87ih.pdf
440729,678601,text,262274,application/pdf,Introduced,https://legiscan.com/US/text/HB88/id/678601,https://www.congress.gov/113/bills/hr88/BILLS-113hr88ih.pdf
440728,680331,text,278459,application/pdf,Introduced,https://legiscan.com/US/text/HB89/id/680331,https://www.congress.gov/113/bills/hr89/BILLS-113hr89ih.pdf
440727,680332,text,256799,application/pdf,Introduced,https://legiscan.com/US/text/HB90/id/680332,https://www.congress.gov/113/bills/hr90/BILLS-113hr90ih.pdf
440726,680333,text,249671,application/pdf,Introduced,https://legiscan.com/US/text/HB91/id/680333,https://www.congress.gov/113/bills/hr91/BILLS-113hr91ih.pdf
440725,678587,text,251530,application/pdf,Introduced,https://legiscan.com/US/text/HB92/id/678587,https://www.congress.gov/113/bills/hr92/BILLS-113hr92ih.pdf
440723,680311,text,254078,application/pdf,Introduced,https://legiscan.com/US/text/HB93/id/680311,https://www.congress.gov/113/bills/hr93/BILLS-113hr93ih.pdf
440722,678588,text,250682,application/pdf,Introduced,https://legiscan.com/US/text/HB94/id/678588,https://www.congress.gov/113/bills/hr94/BILLS-113hr94ih.pdf
440722,901702,text,234849,application/pdf,Introduced,https://legiscan.com/US/text/HB94/id/901702,https://www.congress.gov/113/bills/hr94/BILLS-113hr94rh.pdf
440721,680305,text,251267,application/pdf,Introduced,https://legiscan.com/US/text/HB95/id/680305,https://www.congress.gov/113/bills/hr95/BILLS-113hr95ih.pdf
440720,680306,text,249240,application/pdf,Introduced,https://legiscan.com/US/text/HB96/id/680306,https://www.congress.gov/113/bills/hr96/BILLS-113hr96ih.pdf
440719,680307,text,262377,application/pdf,Introduced,https://legiscan.com/US/text/HB97/id/680307,https://www.congress.gov/113/bills/hr97/BILLS-113hr97ih.pdf
440718,680283,text,253932,application/pdf,Introduced,https://legiscan.com/US/text/HB98/id/680283,https://www.congress.gov/113/bills/hr98/BILLS-113hr98ih.pdf
440717,680282,text,250868,application/pdf,Introduced,https://legiscan.com/US/text/HB99/id/680282,https://www.congress.gov/113/bills/hr99/BILLS-113hr99ih.pdf
440716,680281,text,296642,application/pdf,Introduced,https://legiscan.com/US/text/HB100/id/680281,https://www.congress.gov/113/bills/hr100/BILLS-113hr100ih.pdf
440714,680262,text,275491,application/pdf,Introduced,https://legiscan.com/US/text/HB101/id/680262,https://www.congress.gov/113/bills/hr101/BILLS-113hr101ih.pdf
440713,680261,text,253678,application/pdf,Introduced,https://legiscan.com/US/text/HB102/id/680261,https://www.congress.gov/113/bills/hr102/BILLS-113hr102ih.pdf
440712,680260,text,250598,application/pdf,Introduced,https://legiscan.com/US/text/HB103/id/680260,https://www.congress.gov/113/bills/hr103/BILLS-113hr103ih.pdf
440711,680224,text,252663,application/pdf,Introduced,https://legiscan.com/US/text/HB104/id/680224,https://www.congress.gov/113/bills/hr104/BILLS-113hr104ih.pdf
440710,680223,text,248938,application/pdf,Introduced,https://legiscan.com/US/text/HB105/id/680223,https://www.congress.gov/113/bills/hr105/BILLS-113hr105ih.pdf
440709,680222,text,249755,application/pdf,Introduced,https://legiscan.com/US/text/HB106/id/680222,https://www.congress.gov/113/bills/hr106/BILLS-113hr106ih.pdf
440708,680200,text,249395,application/pdf,Introduced,https://legiscan.com/US/text/HB107/id/680200,https://www.congress.gov/113/bills/hr107/BILLS-113hr107ih.pdf
440706,680201,text,249662,application/pdf,Introduced,https://legiscan.com/US/text/HB108/id/680201,https://www.congress.gov/113/bills/hr108/BILLS-113hr108ih.pdf
440705,680202,text,251186,application/pdf,Introduced,https://legiscan.com/US/text/HB109/id/680202,https://www.congress.gov/113/bills/hr109/BILLS-113hr109ih.pdf
440704,680194,text,252129,application/pdf,Introduced,https://legiscan.com/US/text/HB110/id/680194,https://www.congress.gov/113/bills/hr110/BILLS-113hr110ih.pdf
440703,683306,text,255921,application/pdf,Introduced,https://legiscan.com/US/text/HB111/id/683306,https://www.congress.gov/113/bills/hr111/BILLS-113hr111ih.pdf
440702,680193,text,269004,application/pdf,Introduced,https://legiscan.com/US/text/HB112/id/680193,https://www.congress.gov/113/bills/hr112/BILLS-113hr112ih.pdf
440701,680179,text,252230,application/pdf,Introduced,https://legiscan.com/US/text/HB113/id/680179,https://www.congress.gov/113/bills/hr113/BILLS-113hr113ih.pdf
440700,680178,text,255166,application/pdf,Introduced,https://legiscan.com/US/text/HB114/id/680178,https://www.congress.gov/113/bills/hr114/BILLS-113hr114ih.pdf
440699,680177,text,251785,application/pdf,Introduced,https://legiscan.com/US/text/HB115/id/680177,https://www.congress.gov/113/bills/hr115/BILLS-113hr115ih.pdf
440697,680167,text,260345,application/pdf,Introduced,https://legiscan.com/US/text/HB116/id/680167,https://www.congress.gov/113/bills/hr116/BILLS-113hr116ih.pdf
440696,680168,text,252329,application/pdf,Introduced,https://legiscan.com/US/text/HB117/id/680168,https://www.congress.gov/113/bills/hr117/BILLS-113hr117ih.pdf
440695,680169,text,254639,application/pdf,Introduced,https://legiscan.com/US/text/HB118/id/680169,https://www.congress.gov/113/bills/hr118/BILLS-113hr118ih.pdf
440694,680159,text,248935,application/pdf,Introduced,https://legiscan.com/US/text/HB119/id/680159,https://www.congress.gov/113/bills/hr119/BILLS-113hr119ih.pdf
440693,680160,text,252310,application/pdf,Introduced,https://legiscan.com/US/text/HB120/id/680160,https://www.congress.gov/113/bills/hr120/BILLS-113hr120ih.pdf
440692,683285,text,249592,application/pdf,Introduced,https://legiscan.com/US/text/HB121/id/683285,https://www.congress.gov/113/bills/hr121/BILLS-113hr121ih.pdf
440691,683281,text,257196,application/pdf,Introduced,https://legiscan.com/US/text/HB122/id/683281,https://www.congress.gov/113/bills/hr122/BILLS-113hr122ih.pdf
440689,683280,text,267189,application/pdf,Introduced,https://legiscan.com/US/text/HB123/id/683280,https://www.congress.gov/113/bills/hr123/BILLS-113hr123ih.pdf
440688,683279,text,253977,application/pdf,Introduced,https://legiscan.com/US/text/HB124/id/683279,https://www.congress.gov/113/bills/hr124/BILLS-113hr124ih.pdf
440687,683276,text,253692,application/pdf,Introduced,https://legiscan.com/US/text/HB125/id/683276,https://www.congress.gov/113/bills/hr125/BILLS-113hr125ih.pdf
440686,683275,text,252397,application/pdf,Introduced,https://legiscan.com/US/text/HB126/id/683275,https://www.congress.gov/113/bills/hr126/BILLS-113hr126ih.pdf
440686,848722,text,236632,application/pdf,Introduced,https://legiscan.com/US/text/HB126/id/848722,https://www.congress.gov/113/bills/hr126/BILLS-113hr126rh.pdf
440686,863207,text,217831,application/pdf,Introduced,https://legiscan.com/US/text/HB126/id/863207,https://www.congress.gov/113/bills/hr126/BILLS-113hr126pcs.pdf
440686,860710,text,119673,application/pdf,Engrossed,https://legiscan.com/US/text/HB126/id/860710,https://www.congress.gov/113/bills/hr126/BILLS-113hr126eh.pdf
440685,683274,text,249442,application/pdf,Introduced,https://legiscan.com/US/text/HB127/id/683274,https://www.congress.gov/113/bills/hr127/BILLS-113hr127ih.pdf
440684,683268,text,254971,application/pdf,Introduced,https://legiscan.com/US/text/HB128/id/683268,https://www.congress.gov/113/bills/hr128/BILLS-113hr128ih.pdf
440683,685749,text,272708,application/pdf,Introduced,https://legiscan.com/US/text/HB129/id/685749,https://www.congress.gov/113/bills/hr129/BILLS-113hr129ih.pdf
440682,683269,text,253655,application/pdf,Introduced,https://legiscan.com/US/text/HB130/id/683269,https://www.congress.gov/113/bills/hr130/BILLS-113hr130ih.pdf
440680,683264,text,253856,application/pdf,Introduced,https://legiscan.com/US/text/HB131/id/683264,https://www.congress.gov/113/bills/hr131/BILLS-113hr131ih.pdf
440679,683265,text,249534,application/pdf,Introduced,https://legiscan.com/US/text/HB132/id/683265,https://www.congress.gov/113/bills/hr132/BILLS-113hr132ih.pdf
440678,683266,text,249259,application/pdf,Introduced,https://legiscan.com/US/text/HB133/id/683266,https://www.congress.gov/113/bills/hr133/BILLS-113hr133ih.pdf
440677,683261,text,249468,application/pdf,Introduced,https://legiscan.com/US/text/HB134/id/683261,https://www.congress.gov/113/bills/hr134/BILLS-113hr134ih.pdf
440676,683260,text,251223,application/pdf,Introduced,https://legiscan.com/US/text/HB135/id/683260,https://www.congress.gov/113/bills/hr135/BILLS-113hr135ih.pdf
440675,683259,text,249087,application/pdf,Introduced,https://legiscan.com/US/text/HB136/id/683259,https://www.congress.gov/113/bills/hr136/BILLS-113hr136ih.pdf
440674,683254,text,275435,application/pdf,Introduced,https://legiscan.com/US/text/HB137/id/683254,https://www.congress.gov/113/bills/hr137/BILLS-113hr137ih.pdf
440672,683255,text,252429,application/pdf,Introduced,https://legiscan.com/US/text/HB138/id/683255,https://www.congress.gov/113/bills/hr138/BILLS-113hr138ih.pdf
440671,683256,text,255181,application/pdf,Introduced,https://legiscan.com/US/text/HB139/id/683256,https://www.congress.gov/113/bills/hr139/BILLS-113hr139ih.pdf
440670,683249,text,250783,application/pdf,Introduced,https://legiscan.com/US/text/HB140/id/683249,https://www.congress.gov/113/bills/hr140/BILLS-113hr140ih.pdf
440669,683248,text,266314,application/pdf,Introduced,https://legiscan.com/US/text/HB141/id/683248,https://www.congress.gov/113/bills/hr141/BILLS-113hr141ih.pdf
440668,683247,text,253786,application/pdf,Introduced,https://legiscan.com/US/text/HB142/id/683247,https://www.congress.gov/113/bills/hr142/BILLS-113hr142ih.pdf
440667,683182,text,250850,application/pdf,Introduced,https://legiscan.com/US/text/HB143/id/683182,https://www.congress.gov/113/bills/hr143/BILLS-113hr143ih.pdf
440666,683183,text,260890,application/pdf,Introduced,https://legiscan.com/US/text/HB144/id/683183,https://www.congress.gov/113/bills/hr144/BILLS-113hr144ih.pdf
440665,683184,text,282125,application/pdf,Introduced,https://legiscan.com/US/text/HB145/id/683184,https://www.congress.gov/113/bills/hr145/BILLS-113hr145ih.pdf
440663,683133,text,257152,application/pdf,Introduced,https://legiscan.com/US/text/HB146/id/683133,https://www.congress.gov/113/bills/hr146/BILLS-113hr146ih.pdf
440662,683132,text,249768,application/pdf,Introduced,https://legiscan.com/US/text/HB147/id/683132,https://www.congress.gov/113/bills/hr147/BILLS-113hr147ih.pdf
